Timestamp,Date,Date UTC,Open,High,Low,Close,Volume
1724180100,20-08-2024,1724180100,226.64,226.7,226.52,226.52,197469
1724180400,20-08-2024,1724180400,226.52,226.54,226.35,226.4,239645
1724180700,20-08-2024,1724180700,226.4,226.52,226.35,226.4,161319
1724181000,20-08-2024,1724181000,226.4,226.4,226.26,226.39,230648
1724181300,20-08-2024,1724181300,226.37,226.49,226.19,226.32,236700
1724181600,20-08-2024,1724181600,226.33,226.41,226.24,226.41,226489
1724181900,20-08-2024,1724181900,226.4,226.54,226.36,226.49,284836
1724182200,20-08-2024,1724182200,226.48,226.66,226.39,226.62,306299
1724182500,20-08-2024,1724182500,226.62,226.68,226.53,226.63,231262
1724182800,20-08-2024,1724182800,226.63,226.83,226.62,226.65,273110
1724183100,20-08-2024,1724183100,226.66,226.82,226.66,226.74,308685
1724183400,20-08-2024,1724183400,226.75,226.93,226.66,226.73,564194
1724183700,20-08-2024,1724183700,226.72,226.72,226.4,226.49,897988
1724247000,21-08-2024,1724247000,226.49,226.64,226.13,226.41,2865534
1724247300,21-08-2024,1724247300,226.4,226.61,225.91,226.09,584140
1724247600,21-08-2024,1724247600,226.1,226.8,226.06,226.79,557023
1724247900,21-08-2024,1724247900,226.78,226.97,226.65,226.83,596332
1724248200,21-08-2024,1724248200,226.83,226.87,226.51,226.86,392663
1724248500,21-08-2024,1724248500,226.86,227.07,226.74,227.06,476389
1724248800,21-08-2024,1724248800,227.07,227.67,227.01,227.61,716136
1724249100,21-08-2024,1724249100,227.62,227.64,227.26,227.29,376666
1724249400,21-08-2024,1724249400,227.28,227.52,226.78,226.98,468581
1724249700,21-08-2024,1724249700,226.99,227.47,226.66,227.47,463554
1724250000,21-08-2024,1724250000,227.47,227.6,227.36,227.52,359829
1724250300,21-08-2024,1724250300,227.51,227.53,227.21,227.23,302952
1724250600,21-08-2024,1724250600,227.23,227.27,226.75,227.13,372715
1724250900,21-08-2024,1724250900,227.14,227.67,227.1,227.6,510112
1724251200,21-08-2024,1724251200,227.6,227.91,227.56,227.77,456097
1724251500,21-08-2024,1724251500,227.79,227.98,227.05,227.17,434150
1724251800,21-08-2024,1724251800,227.17,227.25,225.91,225.95,803864
1724252100,21-08-2024,1724252100,225.94,226.39,225.88,226.28,469853
1724252400,21-08-2024,1724252400,226.26,226.45,225.95,226.39,370171
1724252700,21-08-2024,1724252700,226.39,226.7,226.38,226.59,274510
1724253000,21-08-2024,1724253000,226.59,226.88,226.54,226.88,319460
1724253300,21-08-2024,1724253300,226.87,226.98,226.61,226.68,289777
1724253600,21-08-2024,1724253600,226.68,226.81,226.5,226.59,240907
1724253900,21-08-2024,1724253900,226.61,226.67,226.47,226.49,213987
1724254200,21-08-2024,1724254200,226.5,226.5,226.32,226.35,226738
1724254500,21-08-2024,1724254500,226.36,226.58,226.34,226.46,223589
1724254800,21-08-2024,1724254800,226.49,226.56,226.3,226.39,209396
1724255100,21-08-2024,1724255100,226.4,226.59,226.15,226.18,218238
1724255400,21-08-2024,1724255400,226.19,226.21,225.76,225.98,447748
1724255700,21-08-2024,1724255700,225.98,226.22,225.93,226.21,211807
1724256000,21-08-2024,1724256000,226.21,226.21,225.63,225.77,258485
1724256300,21-08-2024,1724256300,225.78,226.03,225.77,225.9,218625
1724256600,21-08-2024,1724256600,225.89,226.07,225.81,225.95,208089
1724256900,21-08-2024,1724256900,225.93,226.14,225.89,226.13,169850
1724257200,21-08-2024,1724257200,226.13,226.23,226.06,226.16,221812
1724257500,21-08-2024,1724257500,226.17,226.28,226.11,226.24,157713
1724257800,21-08-2024,1724257800,226.25,226.38,226.16,226.36,196561
1724258100,21-08-2024,1724258100,226.36,226.41,226.23,226.36,161322
1724258400,21-08-2024,1724258400,226.35,226.35,226.1,226.11,201981
1724258700,21-08-2024,1724258700,226.11,226.32,226.07,226.32,139917
1724259000,21-08-2024,1724259000,226.31,226.45,226.31,226.42,152293
1724259300,21-08-2024,1724259300,226.43,226.5,226.26,226.42,187781
1724259600,21-08-2024,1724259600,226.42,226.46,226.32,226.44,125922
1724259900,21-08-2024,1724259900,226.43,226.46,226.22,226.25,221257
1724260200,21-08-2024,1724260200,226.26,226.33,226.19,226.2,129646
1724260500,21-08-2024,1724260500,226.2,226.21,226,226.03,181744
1724260800,21-08-2024,1724260800,226.03,226.07,225.92,226.02,189732
1724261100,21-08-2024,1724261100,226.03,226.13,225.94,226,172978
1724261400,21-08-2024,1724261400,226.01,226.14,226.01,226.07,146250
1724261700,21-08-2024,1724261700,226.07,226.08,225.86,225.97,221155
1724262000,21-08-2024,1724262000,225.96,225.96,225.83,225.9,162395
1724262300,21-08-2024,1724262300,225.9,226.07,225.89,226,162782
1724262600,21-08-2024,1724262600,225.99,226.2,225.99,226.19,190779
1724262900,21-08-2024,1724262900,226.18,226.24,226.13,226.15,194957
1724263200,21-08-2024,1724263200,226.17,226.42,225.86,226.12,345326
1724263500,21-08-2024,1724263500,226.13,226.4,225.92,226.3,228370
1724263800,21-08-2024,1724263800,226.31,226.37,226.18,226.27,125782
1724264100,21-08-2024,1724264100,226.26,226.38,226.22,226.28,152162
1724264400,21-08-2024,1724264400,226.28,226.34,226.21,226.25,382893
1724264700,21-08-2024,1724264700,226.27,226.45,226.27,226.45,253863
1724265000,21-08-2024,1724265000,226.45,226.58,226.43,226.52,297354
1724265300,21-08-2024,1724265300,226.52,226.53,225.99,226.14,250981
1724265600,21-08-2024,1724265600,226.17,226.25,226.09,226.21,151303
1724265900,21-08-2024,1724265900,226.21,226.26,226.06,226.25,152139
1724266200,21-08-2024,1724266200,226.25,226.44,226.16,226.43,190317
1724266500,21-08-2024,1724266500,226.43,226.49,226.35,226.42,188017
1724266800,21-08-2024,1724266800,226.41,226.48,226.08,226.17,222094
1724267100,21-08-2024,1724267100,226.15,226.23,225.93,226.08,357297
1724267400,21-08-2024,1724267400,226.08,226.15,225.95,225.96,228231
1724267700,21-08-2024,1724267700,225.96,225.98,225.67,225.71,258491
1724268000,21-08-2024,1724268000,225.71,225.77,225.33,225.54,335198
1724268300,21-08-2024,1724268300,225.52,225.86,225.48,225.77,352805
1724268600,21-08-2024,1724268600,225.78,225.79,225.55,225.67,240680
1724268900,21-08-2024,1724268900,225.69,225.74,225.51,225.74,233394
1724269200,21-08-2024,1724269200,225.74,225.77,225.19,225.4,616995
1724269500,21-08-2024,1724269500,225.4,225.94,225.36,225.93,321231
1724269800,21-08-2024,1724269800,225.93,226.43,225.93,226.36,709368
1724270100,21-08-2024,1724270100,226.36,226.56,226.25,226.4,1712497
1724333400,22-08-2024,1724333400,227.6,227.8,226.94,227.19,1664907
1724333700,22-08-2024,1724333700,227.2,227.47,226.98,227.17,620925
1724334000,22-08-2024,1724334000,227.18,227.45,226.84,226.95,548663
1724334300,22-08-2024,1724334300,226.95,227.62,226.69,227.48,743066
1724334600,22-08-2024,1724334600,227.47,228.09,227.33,228.07,992126
1724334900,22-08-2024,1724334900,228.07,228.34,227.8,227.93,1001742
1724335200,22-08-2024,1724335200,227.96,228.29,227.9,228.08,629750
1724335500,22-08-2024,1724335500,228.08,228.22,227.19,227.21,786886
1724335800,22-08-2024,1724335800,227.21,227.3,226.93,227.24,672970
1724336100,22-08-2024,1724336100,227.23,227.25,226.83,226.92,493932
1724336400,22-08-2024,1724336400,226.93,227.15,226.55,227.02,401317
1724336700,22-08-2024,1724336700,227.02,227.1,226.61,226.77,281555
1724337000,22-08-2024,1724337000,226.76,226.85,226.37,226.84,305422
1724337300,22-08-2024,1724337300,226.81,226.98,226.69,226.96,242873
1724337600,22-08-2024,1724337600,226.95,227.05,226.8,226.83,269370
1724337900,22-08-2024,1724337900,226.85,226.93,226.46,226.54,291633
1724338200,22-08-2024,1724338200,226.54,226.98,226.54,226.93,215227
1724338500,22-08-2024,1724338500,226.92,226.97,226.6,226.79,223495
1724338800,22-08-2024,1724338800,226.79,227.09,226.74,227.05,286744
1724339100,22-08-2024,1724339100,227.05,227.21,226.86,226.9,409947
1724339400,22-08-2024,1724339400,226.92,227.13,226.69,227.11,319387
1724339700,22-08-2024,1724339700,227.09,227.15,226.62,226.62,243342
1724340000,22-08-2024,1724340000,226.64,226.73,226.37,226.69,350840
1724340300,22-08-2024,1724340300,226.68,226.68,226.14,226.18,355196
1724340600,22-08-2024,1724340600,226.14,226.27,225.73,225.83,449553
1724340900,22-08-2024,1724340900,225.85,226.12,225.59,225.65,287845
1724341200,22-08-2024,1724341200,225.65,225.77,224.92,225.15,548411
1724341500,22-08-2024,1724341500,225.17,225.58,225.06,225.21,351509
1724341800,22-08-2024,1724341800,225.22,225.5,225.13,225.3,234568
1724342100,22-08-2024,1724342100,225.3,225.72,225.3,225.51,255246
1724342400,22-08-2024,1724342400,225.51,225.88,225.49,225.77,227882
1724342700,22-08-2024,1724342700,225.76,225.99,225.7,225.99,171054
1724343000,22-08-2024,1724343000,225.96,226,225.67,225.78,210105
1724343300,22-08-2024,1724343300,225.78,225.88,225.58,225.76,212685
1724343600,22-08-2024,1724343600,225.77,226.18,225.77,226.18,249134
1724343900,22-08-2024,1724343900,226.16,226.44,226.04,226.43,203214
1724344200,22-08-2024,1724344200,226.43,226.61,226.32,226.38,297267
1724344500,22-08-2024,1724344500,226.38,226.48,226.25,226.35,177317
1724344800,22-08-2024,1724344800,226.36,226.57,226.31,226.52,200515
1724345100,22-08-2024,1724345100,226.52,226.53,226.21,226.27,217176
1724345400,22-08-2024,1724345400,226.3,226.32,225.61,225.63,217773
1724345700,22-08-2024,1724345700,225.64,225.68,225.32,225.51,299858
1724346000,22-08-2024,1724346000,225.51,225.52,225.1,225.39,293817
1724346300,22-08-2024,1724346300,225.39,225.44,225.08,225.35,308625
1724346600,22-08-2024,1724346600,225.38,225.76,225.12,225.19,374457
1724346900,22-08-2024,1724346900,225.2,225.66,225.16,225.55,181023
1724347200,22-08-2024,1724347200,225.54,225.74,225.49,225.7,162447
1724347500,22-08-2024,1724347500,225.69,225.8,225.54,225.65,143423
1724347800,22-08-2024,1724347800,225.63,225.82,224.63,224.86,548208
1724348100,22-08-2024,1724348100,224.85,225.1,224.63,224.79,436826
1724348400,22-08-2024,1724348400,224.79,224.99,224.51,224.82,370302
1724348700,22-08-2024,1724348700,224.81,224.84,224.07,224.09,392857
1724349000,22-08-2024,1724349000,224.08,224.5,224.01,224.08,363812
1724349300,22-08-2024,1724349300,224.09,224.44,224.07,224.39,272437
1724349600,22-08-2024,1724349600,224.4,224.47,224.19,224.36,206971
1724349900,22-08-2024,1724349900,224.39,224.47,223.9,224.47,447039
1724350200,22-08-2024,1724350200,224.47,224.57,224.21,224.55,242778
1724350500,22-08-2024,1724350500,224.55,224.74,224.35,224.71,267846
1724350800,22-08-2024,1724350800,224.7,224.81,224.61,224.71,190521
1724351100,22-08-2024,1724351100,224.7,224.87,224.6,224.86,212016
1724351400,22-08-2024,1724351400,224.86,224.86,224.56,224.61,187213
1724351700,22-08-2024,1724351700,224.6,224.79,224.6,224.73,192314
1724352000,22-08-2024,1724352000,224.74,224.85,224.59,224.7,202416
1724352300,22-08-2024,1724352300,224.69,224.92,224.62,224.66,194158
1724352600,22-08-2024,1724352600,224.66,224.72,224.49,224.5,163594
1724352900,22-08-2024,1724352900,224.52,224.72,224.34,224.4,196607
1724353200,22-08-2024,1724353200,224.42,224.94,224.42,224.85,218695
1724353500,22-08-2024,1724353500,224.85,224.88,224.63,224.73,204979
1724353800,22-08-2024,1724353800,224.74,224.82,224.58,224.76,226876
1724354100,22-08-2024,1724354100,224.76,224.85,224.54,224.6,243259
1724354400,22-08-2024,1724354400,224.6,224.62,224.15,224.21,340261
1724354700,22-08-2024,1724354700,224.2,224.41,224.2,224.32,282440
1724355000,22-08-2024,1724355000,224.34,224.48,224.14,224.27,431168
1724355300,22-08-2024,1724355300,224.3,224.52,224.1,224.38,384848
1724355600,22-08-2024,1724355600,224.39,224.53,224.23,224.46,384756
1724355900,22-08-2024,1724355900,224.45,224.65,224.39,224.55,492861
1724356200,22-08-2024,1724356200,224.56,224.92,224.24,224.6,965562
1724356500,22-08-2024,1724356500,224.62,224.71,224.03,224.53,2214848
1724419800,23-08-2024,1724419800,225.66,226.1,225.52,226.02,1564897
1724420100,23-08-2024,1724420100,226.02,226.58,225.75,226.55,505622
1724420400,23-08-2024,1724420400,226.55,226.89,226.37,226.88,563842
1724420700,23-08-2024,1724420700,226.89,227.39,226.89,227.09,788937
1724421000,23-08-2024,1724421000,227.08,227.37,226.87,227.09,610006
1724421300,23-08-2024,1724421300,227.08,227.1,226.73,227.02,466087
1724421600,23-08-2024,1724421600,227.06,227.69,226.96,227.48,1027775
1724421900,23-08-2024,1724421900,227.49,227.9,226.8,227.86,722534
1724422200,23-08-2024,1724422200,227.87,228.21,227.61,227.67,738064
1724422500,23-08-2024,1724422500,227.67,228.16,227.03,227.47,536028
1724422800,23-08-2024,1724422800,227.46,228.1,227.3,228.07,597343
1724423100,23-08-2024,1724423100,228.06,228.22,227.79,227.98,485603
1724423400,23-08-2024,1724423400,227.99,228.1,227.52,227.75,471548
1724423700,23-08-2024,1724423700,227.74,227.75,227.09,227.24,555110
1724424000,23-08-2024,1724424000,227.25,227.46,227.04,227.27,399549
1724424300,23-08-2024,1724424300,227.27,227.38,225.52,226.11,835136
1724424600,23-08-2024,1724424600,226.06,226.34,225.51,226.01,647387
1724424900,23-08-2024,1724424900,225.99,226.38,225.83,226.24,353209
1724425200,23-08-2024,1724425200,226.2,226.2,225.85,225.94,411529
1724425500,23-08-2024,1724425500,225.94,226.19,225.76,225.87,331201
1724425800,23-08-2024,1724425800,225.89,226.23,225.19,226.21,548634
1724426100,23-08-2024,1724426100,226.22,226.74,226.16,226.59,378894
1724426400,23-08-2024,1724426400,226.6,226.64,226.32,226.4,216133
1724426700,23-08-2024,1724426700,226.39,226.51,225.84,225.95,309089
1724427000,23-08-2024,1724427000,225.97,226.2,225.89,226.09,208663
1724427300,23-08-2024,1724427300,226.1,226.3,225.98,226.29,193490
1724427600,23-08-2024,1724427600,226.29,226.71,225.89,226.06,406308
1724427900,23-08-2024,1724427900,226.06,226.16,225.61,226.1,264821
1724428200,23-08-2024,1724428200,226.08,226.11,225.76,225.93,285505
1724428500,23-08-2024,1724428500,225.93,226.11,225.77,225.84,179299
1724428800,23-08-2024,1724428800,225.85,225.9,225.26,225.35,322908
1724429100,23-08-2024,1724429100,225.35,225.55,225.04,225.53,244458
1724429400,23-08-2024,1724429400,225.52,225.61,225.13,225.24,206802
1724429700,23-08-2024,1724429700,225.24,225.68,225.19,225.68,279436
1724430000,23-08-2024,1724430000,225.68,225.68,225.2,225.21,246856
1724430300,23-08-2024,1724430300,225.21,225.26,224.88,225.12,353541
1724430600,23-08-2024,1724430600,225.11,225.28,224.98,225.18,300809
1724430900,23-08-2024,1724430900,225.2,225.4,225.02,225.07,199213
1724431200,23-08-2024,1724431200,225.06,225.1,224.39,224.61,340855
1724431500,23-08-2024,1724431500,224.65,224.9,224.34,224.88,275096
1724431800,23-08-2024,1724431800,224.88,225.35,224.88,225.27,244303
1724432100,23-08-2024,1724432100,225.27,225.46,225.26,225.3,283433
1724432400,23-08-2024,1724432400,225.33,225.34,225.15,225.26,156612
1724432700,23-08-2024,1724432700,225.25,225.49,225.24,225.48,153304
1724433000,23-08-2024,1724433000,225.49,225.54,225.33,225.51,179316
1724433300,23-08-2024,1724433300,225.51,225.78,225.46,225.67,214180
1724433600,23-08-2024,1724433600,225.68,225.87,225.63,225.84,157890
1724433900,23-08-2024,1724433900,225.85,225.99,225.71,225.96,159115
1724434200,23-08-2024,1724434200,225.97,226.13,225.95,226.12,202977
1724434500,23-08-2024,1724434500,226.1,226.23,225.99,226.19,178236
1724434800,23-08-2024,1724434800,226.2,226.5,226.11,226.47,227387
1724435100,23-08-2024,1724435100,226.48,226.51,226.15,226.24,253158
1724435400,23-08-2024,1724435400,226.24,226.44,226.11,226.39,185321
1724435700,23-08-2024,1724435700,226.39,226.4,226.05,226.21,204871
1724436000,23-08-2024,1724436000,226.23,226.34,226.11,226.33,150333
1724436300,23-08-2024,1724436300,226.35,226.39,226.24,226.38,134002
1724436600,23-08-2024,1724436600,226.37,226.47,226.29,226.43,169117
1724436900,23-08-2024,1724436900,226.43,226.5,226.17,226.23,238536
1724437200,23-08-2024,1724437200,226.22,226.47,226.18,226.47,209926
1724437500,23-08-2024,1724437500,226.49,226.55,226.38,226.45,169872
1724437800,23-08-2024,1724437800,226.46,226.47,226.28,226.29,157334
1724438100,23-08-2024,1724438100,226.29,226.51,226.22,226.5,165558
1724438400,23-08-2024,1724438400,226.51,226.62,226.43,226.61,211289
1724438700,23-08-2024,1724438700,226.61,226.7,226.58,226.62,166315
1724439000,23-08-2024,1724439000,226.62,226.67,226.51,226.61,122915
1724439300,23-08-2024,1724439300,226.61,226.65,226.25,226.47,174122
1724439600,23-08-2024,1724439600,226.47,226.49,226.22,226.43,200854
1724439900,23-08-2024,1724439900,226.42,226.59,226.41,226.55,193685
1724440200,23-08-2024,1724440200,226.56,227,226.56,226.84,359998
1724440500,23-08-2024,1724440500,226.85,226.86,226.64,226.82,269978
1724440800,23-08-2024,1724440800,226.82,226.99,226.74,226.96,226447
1724441100,23-08-2024,1724441100,226.96,227.1,226.92,227.06,503554
1724441400,23-08-2024,1724441400,227.07,227.17,226.86,226.96,317072
1724441700,23-08-2024,1724441700,226.95,226.95,226.66,226.72,456697
1724442000,23-08-2024,1724442000,226.73,226.91,226.43,226.45,329687
1724442300,23-08-2024,1724442300,226.46,226.71,226.23,226.68,409093
1724442600,23-08-2024,1724442600,226.68,227.08,226.58,227.07,651152
1724442900,23-08-2024,1724442900,227.05,227.1,226.7,226.77,1372917
1724443200,23-08-2024,1724443200,226.84,226.84,226.84,226.84,0
